word_count,char_count,avg_word_length,flesch_kincaid_grade,flesch_reading_ease,medical_term_count,sentence_count,actionability_score,patient_id,role
54,394,7.296296296296297,12.76671957671958,17.271666666666647,8,7,0,0,radiologist
72,556,7.722222222222222,15.803888888888888,3.130000000000024,9,8,1,1,radiologist
60,529,8.816666666666666,18.19666666666667,-14.025000000000006,7,9,0,2,radiologist
66,502,7.606060606060606,14.36896103896104,8.837727272727307,8,8,1,3,radiologist
61,418,6.852459016393443,11.800786885245902,32.186426229508214,7,7,0,4,radiologist
44,336,7.636363636363637,13.372727272727271,18.77909090909094,8,5,2,0,cardiologist
47,373,7.9361702127659575,15.354202127659573,5.908750000000026,7,4,2,1,cardiologist
41,341,8.317073170731707,16.505853658536584,1.0657723577236027,7,4,2,2,cardiologist
51,394,7.7254901960784315,13.144862745098042,18.98788235294117,8,6,1,3,cardiologist
43,341,7.930232558139535,15.52093023255814,9.31457364341091,9,3,2,4,cardiologist
14,101,7.214285714285714,8.98714285714286,38.941190476190485,2,3,1,0,family_doctor
13,90,6.923076923076923,7.884615384615387,46.2520512820513,2,3,1,1,family_doctor
19,122,6.421052631578948,6.1361842105263165,59.52953947368425,3,4,2,2,family_doctor
15,114,7.6,10.74666666666667,26.920000000000016,2,3,2,3,family_doctor
14,96,6.857142857142857,10.672857142857147,26.855476190476196,1,3,2,4,family_doctor
11,61,5.545454545454546,1.9309090909090898,87.749696969697,0,3,0,0,patient
15,77,5.133333333333334,0.03250000000000064,101.50875,0,4,0,1,patient
8,48,6.0,0.8049999999999997,103.54,0,4,0,2,patient
11,63,5.7272727272727275,1.572727272727274,103.37909090909093,0,4,0,3,patient
11,60,5.454545454545454,0.8581818181818193,95.44060606060609,0,3,0,4,patient
